chamber,date_time,temp,day_night,callibration,force
5,2020-02-07 17:08,20.615,day,1.705,high
5,2020-02-07 18:08,20.615,day,1.705,high
5,2020-02-07 19:08,20.71,day,1.705,high
5,2020-02-07 20:08,20.615,day,1.705,high
5,2020-02-07 21:08,18.236,transition,1.705,high
5,2020-02-07 22:08,11.528,night,1.705,high
5,2020-02-07 23:08,10.553,night,1.705,high
5,2020-02-08 0:08,10.259,night,1.705,high
5,2020-02-08 1:08,10.161,night,1.705,high
5,2020-02-08 2:08,10.161,night,1.705,high
5,2020-02-08 3:08,10.161,night,1.705,high
5,2020-02-08 4:08,10.161,night,1.705,high
5,2020-02-08 5:08,10.161,night,1.705,high
5,2020-02-08 6:08,10.161,night,1.705,high
5,2020-02-08 7:08,10.161,night,1.705,high
5,2020-02-08 8:08,10.161,night,1.705,high
5,2020-02-08 9:08,10.455,transition,1.705,high
5,2020-02-08 10:08,17.665,day,1.705,high
5,2020-02-08 11:08,19.853,day,1.705,high
5,2020-02-08 12:08,20.329,day,1.705,high
5,2020-02-08 13:08,20.329,day,1.705,high
5,2020-02-08 14:08,20.329,day,1.705,high
5,2020-02-08 15:08,20.329,day,1.705,high
5,2020-02-08 16:08,21.378,day,1.705,high
5,2020-02-08 17:08,21.76,day,1.705,high
5,2020-02-08 18:08,21.855,day,1.705,high
5,2020-02-08 19:08,21.378,day,1.705,high
5,2020-02-08 20:08,21.282,day,1.705,high
5,2020-02-08 21:08,17.189,transition,1.705,high
5,2020-02-08 22:08,11.916,night,1.705,high
5,2020-02-08 23:08,10.748,night,1.705,high
5,2020-02-09 0:08,10.455,night,1.705,high
5,2020-02-09 1:08,10.357,night,1.705,high
5,2020-02-09 2:08,10.357,night,1.705,high
5,2020-02-09 3:08,10.357,night,1.705,high
5,2020-02-09 4:08,10.357,night,1.705,high
5,2020-02-09 5:08,10.357,night,1.705,high
5,2020-02-09 6:08,10.357,night,1.705,high
5,2020-02-09 7:08,10.357,night,1.705,high
5,2020-02-09 8:08,10.357,night,1.705,high
5,2020-02-09 9:08,10.651,transition,1.705,high
5,2020-02-09 10:08,16.903,day,1.705,high
5,2020-02-09 11:08,19.187,day,1.705,high
5,2020-02-09 12:08,19.662,day,1.705,high
5,2020-02-09 13:08,19.853,day,1.705,high
5,2020-02-09 14:08,20.519,day,1.705,high
5,2020-02-09 15:08,20.519,day,1.705,high
5,2020-02-09 16:08,21.855,day,1.705,high
5,2020-02-09 17:08,21.855,day,1.705,high
5,2020-02-09 18:08,21.855,day,1.705,high
5,2020-02-09 19:08,21.664,day,1.705,high
5,2020-02-09 20:08,21.76,day,1.705,high
5,2020-02-09 21:08,18.14,transition,1.705,high
5,2020-02-09 22:08,13.173,night,1.705,high
5,2020-02-09 23:08,10.455,night,1.705,high
5,2020-02-10 0:08,10.455,night,1.705,high
5,2020-02-10 1:08,10.455,night,1.705,high
5,2020-02-10 2:08,10.455,night,1.705,high
5,2020-02-10 3:08,10.357,night,1.705,high
5,2020-02-10 4:08,10.357,night,1.705,high
5,2020-02-10 5:08,10.357,night,1.705,high
5,2020-02-10 6:08,10.357,night,1.705,high
5,2020-02-10 7:08,10.455,night,1.705,high
5,2020-02-10 8:08,10.455,night,1.705,high
5,2020-02-10 9:08,13.942,transition,1.705,high
5,2020-02-10 10:08,18.901,day,1.705,high
5,2020-02-10 11:08,21.855,day,1.705,high
5,2020-02-10 12:08,21.76,day,1.705,high
5,2020-02-10 13:08,21.855,day,1.705,high
5,2020-02-10 14:08,21.855,day,1.705,high
5,2020-02-10 15:08,21.855,day,1.705,high
5,2020-02-10 16:08,21.76,day,1.705,high
5,2020-02-10 17:08,21.855,day,1.705,high
5,2020-02-10 18:08,21.76,day,1.705,high
5,2020-02-10 19:08,21.76,day,1.705,high
5,2020-02-10 20:08,21.76,day,1.705,high
5,2020-02-10 21:08,18.14,transition,1.705,high
5,2020-02-10 22:08,13.173,night,1.705,high
5,2020-02-10 23:08,10.357,night,1.705,high
5,2020-02-11 0:08,10.455,night,1.705,high
5,2020-02-11 1:08,10.357,night,1.705,high
5,2020-02-11 2:08,10.455,night,1.705,high
5,2020-02-11 3:08,10.455,night,1.705,high
5,2020-02-11 4:08,10.357,night,1.705,high
5,2020-02-11 5:08,10.455,night,1.705,high
5,2020-02-11 6:08,10.357,night,1.705,high
5,2020-02-11 7:08,10.357,night,1.705,high
5,2020-02-11 8:08,10.455,night,1.705,high
5,2020-02-11 9:08,13.942,transition,1.705,high
5,2020-02-11 10:08,18.806,day,1.705,high
5,2020-02-11 11:08,21.664,day,1.705,high
5,2020-02-11 12:08,21.76,day,1.705,high
5,2020-02-11 13:08,21.569,day,1.705,high
5,2020-02-11 14:08,21.569,day,1.705,high
5,2020-02-11 15:08,21.569,day,1.705,high
5,2020-02-11 16:08,21.569,day,1.705,high
5,2020-02-11 17:08,21.664,day,1.705,high
5,2020-02-11 18:08,21.951,day,1.705,high
5,2020-02-11 19:08,21.855,day,1.705,high
5,2020-02-11 20:08,21.76,day,1.705,high
5,2020-02-11 21:08,18.236,transition,1.705,high
5,2020-02-11 22:08,13.173,night,1.705,high
5,2020-02-11 23:08,10.455,night,1.705,high
5,2020-02-12 0:08,10.455,night,1.705,high
5,2020-02-12 1:08,10.455,night,1.705,high
5,2020-02-12 2:08,10.455,night,1.705,high
5,2020-02-12 3:08,10.357,night,1.705,high
5,2020-02-12 4:08,10.455,night,1.705,high
5,2020-02-12 5:08,10.455,night,1.705,high
5,2020-02-12 6:08,10.357,night,1.705,high
5,2020-02-12 7:08,10.455,night,1.705,high
5,2020-02-12 8:08,10.455,night,1.705,high
5,2020-02-12 9:08,14.134,transition,1.705,high
5,2020-02-12 10:08,18.901,day,1.705,high
5,2020-02-12 11:08,21.473,day,1.705,high
5,2020-02-12 12:08,21.473,day,1.705,high
5,2020-02-12 13:08,21.378,day,1.705,high
5,2020-02-12 14:08,21.378,day,1.705,high
5,2020-02-12 15:08,21.473,day,1.705,high
5,2020-02-12 16:08,21.569,day,1.705,high
5,2020-02-12 17:08,21.473,day,1.705,high
5,2020-02-12 18:08,21.473,day,1.705,high
5,2020-02-12 19:08,21.378,day,1.705,high
5,2020-02-12 20:08,21.282,day,1.705,high
5,2020-02-12 21:08,17.855,transition,1.705,high
5,2020-02-12 22:08,12.883,night,1.705,high
5,2020-02-12 23:08,10.357,night,1.705,high
5,2020-02-13 0:08,10.357,night,1.705,high
5,2020-02-13 1:08,10.357,night,1.705,high
5,2020-02-13 2:08,10.455,night,1.705,high
5,2020-02-13 3:08,10.357,night,1.705,high
5,2020-02-13 4:08,10.357,night,1.705,high
5,2020-02-13 5:08,10.357,night,1.705,high
5,2020-02-13 6:08,10.259,night,1.705,high
5,2020-02-13 7:08,10.357,night,1.705,high
5,2020-02-13 8:08,10.455,night,1.705,high
5,2020-02-13 9:08,13.846,transition,1.705,high
5,2020-02-13 10:08,18.901,day,1.705,high
5,2020-02-13 11:08,21.091,day,1.705,high
5,2020-02-13 12:08,21.091,day,1.705,high
5,2020-02-13 13:08,21.091,day,1.705,high
5,2020-02-13 14:08,21.091,day,1.705,high
5,2020-02-13 15:08,21.282,day,1.705,high
5,2020-02-13 16:08,21.282,day,1.705,high
5,2020-02-13 17:08,21.187,day,1.705,high
5,2020-02-13 18:08,21.091,day,1.705,high
5,2020-02-13 19:08,21.187,day,1.705,high
5,2020-02-13 20:08,21.187,day,1.705,high
5,2020-02-13 21:08,17.95,transition,1.705,high
5,2020-02-13 22:08,13.076,night,1.705,high
5,2020-02-13 23:08,10.553,night,1.705,high
5,2020-02-14 0:08,10.455,night,1.705,high
5,2020-02-14 1:08,10.357,night,1.705,high
5,2020-02-14 2:08,10.259,night,1.705,high
5,2020-02-14 3:08,10.357,night,1.705,high
5,2020-02-14 4:08,10.357,night,1.705,high
5,2020-02-14 5:08,10.357,night,1.705,high
5,2020-02-14 6:08,10.357,night,1.705,high
5,2020-02-14 7:08,10.357,night,1.705,high
5,2020-02-14 8:08,10.357,night,1.705,high
5,2020-02-14 9:08,13.461,transition,1.705,high
5,2020-02-14 10:08,18.331,day,1.705,high
5,2020-02-14 11:08,20.996,day,1.705,high
5,2020-02-14 12:08,21.187,day,1.705,high
5,2020-02-14 13:08,21.187,day,1.705,high
5,2020-02-14 14:08,21.187,day,1.705,high
5,2020-02-14 15:08,21.187,day,1.705,high
5,2020-02-14 16:08,21.187,day,1.705,high
5,2020-02-14 17:08,21.091,day,1.705,high
5,2020-02-14 18:08,21.187,day,1.705,high
5,2020-02-14 19:08,21.091,day,1.705,high
5,2020-02-14 20:08,21.091,day,1.705,high
5,2020-02-14 21:08,18.045,transition,1.705,high
5,2020-02-14 22:08,13.269,night,1.705,high
5,2020-02-14 23:08,10.748,night,1.705,high
5,2020-02-15 0:08,10.455,night,1.705,high
5,2020-02-15 1:08,10.357,night,1.705,high
5,2020-02-15 2:08,10.357,night,1.705,high
5,2020-02-15 3:08,10.357,night,1.705,high
5,2020-02-15 4:08,10.357,night,1.705,high
5,2020-02-15 5:08,10.357,night,1.705,high
5,2020-02-15 6:08,10.357,night,1.705,high
5,2020-02-15 7:08,10.357,night,1.705,high
5,2020-02-15 8:08,10.357,night,1.705,high
5,2020-02-15 9:08,13.365,transition,1.705,high
5,2020-02-15 10:08,18.045,day,1.705,high
5,2020-02-15 11:08,20.805,day,1.705,high
5,2020-02-15 12:08,21.091,day,1.705,high
5,2020-02-15 13:08,21.091,day,1.705,high
5,2020-02-15 14:08,21.378,day,1.705,high
5,2020-02-15 15:08,21.473,day,1.705,high
5,2020-02-15 16:08,21.378,day,1.705,high
5,2020-02-15 17:08,21.282,day,1.705,high
5,2020-02-15 18:08,21.282,day,1.705,high
5,2020-02-15 19:08,21.282,day,1.705,high
5,2020-02-15 20:08,21.282,day,1.705,high
5,2020-02-15 21:08,18.14,transition,1.705,high
5,2020-02-15 22:08,13.461,night,1.705,high
5,2020-02-15 23:08,10.748,night,1.705,high
5,2020-02-16 0:08,10.455,night,1.705,high
5,2020-02-16 1:08,10.357,night,1.705,high
5,2020-02-16 2:08,10.357,night,1.705,high
5,2020-02-16 3:08,10.455,night,1.705,high
5,2020-02-16 4:08,10.455,night,1.705,high
5,2020-02-16 5:08,10.357,night,1.705,high
5,2020-02-16 6:08,10.357,night,1.705,high
5,2020-02-16 7:08,10.455,night,1.705,high
5,2020-02-16 8:08,10.455,night,1.705,high
5,2020-02-16 9:08,13.461,transition,1.705,high
5,2020-02-16 10:08,18.14,day,1.705,high
5,2020-02-16 11:08,20.996,day,1.705,high
5,2020-02-16 12:08,21.282,day,1.705,high
5,2020-02-16 13:08,21.378,day,1.705,high
5,2020-02-16 14:08,21.282,day,1.705,high
5,2020-02-16 15:08,21.378,day,1.705,high
5,2020-02-16 16:08,21.378,day,1.705,high
5,2020-02-16 17:08,21.378,day,1.705,high
5,2020-02-16 18:08,21.282,day,1.705,high
5,2020-02-16 19:08,21.282,day,1.705,high
5,2020-02-16 20:08,21.282,day,1.705,high
5,2020-02-16 21:08,18.14,transition,1.705,high
5,2020-02-16 22:08,13.461,night,1.705,high
5,2020-02-16 23:08,10.748,night,1.705,high
5,2020-02-17 0:08,10.455,night,1.705,high
5,2020-02-17 1:08,10.357,night,1.705,high
5,2020-02-17 2:08,10.357,night,1.705,high
5,2020-02-17 3:08,10.357,night,1.705,high
5,2020-02-17 4:08,10.357,night,1.705,high
5,2020-02-17 5:08,10.455,night,1.705,high
5,2020-02-17 6:08,10.357,night,1.705,high
5,2020-02-17 7:08,10.357,night,1.705,high
5,2020-02-17 8:08,10.357,night,1.705,high
5,2020-02-17 9:08,13.365,transition,1.705,high
5,2020-02-17 10:08,18.14,day,1.705,high
5,2020-02-17 11:08,20.996,day,1.705,high
5,2020-02-17 12:08,21.187,day,1.705,high
5,2020-02-17 13:08,21.282,day,1.705,high
5,2020-02-17 14:08,21.282,day,1.705,high
5,2020-02-17 15:08,21.378,day,1.705,high
5,2020-02-17 16:08,21.378,day,1.705,high
5,2020-02-17 17:08,21.282,day,1.705,high
5,2020-02-17 18:08,21.282,day,1.705,high
5,2020-02-17 19:08,21.282,day,1.705,high
5,2020-02-17 20:08,21.282,day,1.705,high
5,2020-02-17 21:08,18.14,transition,1.705,high
5,2020-02-17 22:08,13.461,night,1.705,high
5,2020-02-17 23:08,10.748,night,1.705,high
5,2020-02-18 0:08,10.455,night,1.705,high
5,2020-02-18 1:08,10.357,night,1.705,high
5,2020-02-18 2:08,10.357,night,1.705,high
5,2020-02-18 3:08,10.357,night,1.705,high
5,2020-02-18 4:08,10.455,night,1.705,high
5,2020-02-18 5:08,10.357,night,1.705,high
5,2020-02-18 6:08,10.357,night,1.705,high
5,2020-02-18 7:08,10.357,night,1.705,high
5,2020-02-18 8:08,10.455,night,1.705,high
5,2020-02-18 9:08,13.365,transition,1.705,high
5,2020-02-18 10:08,18.14,day,1.705,high
5,2020-02-18 11:08,21.855,day,1.705,high
5,2020-02-18 12:08,21.855,day,1.705,high
5,2020-02-18 13:08,21.855,day,1.705,high
5,2020-02-18 14:08,21.855,day,1.705,high
5,2020-02-18 15:08,21.569,day,1.705,high
5,2020-02-18 16:08,21.473,day,1.705,high
5,2020-02-18 17:08,21.473,day,1.705,high
5,2020-02-18 18:08,21.473,day,1.705,high
5,2020-02-18 19:08,21.378,day,1.705,high
5,2020-02-18 20:08,21.473,day,1.705,high
5,2020-02-18 21:08,18.045,transition,1.705,high
5,2020-02-18 22:08,13.076,night,1.705,high
5,2020-02-18 23:08,10.455,night,1.705,high
5,2020-02-19 0:08,10.357,night,1.705,high
5,2020-02-19 1:08,10.357,night,1.705,high
5,2020-02-19 2:08,10.357,night,1.705,high
5,2020-02-19 3:08,10.357,night,1.705,high
5,2020-02-19 4:08,10.357,night,1.705,high
5,2020-02-19 5:08,10.357,night,1.705,high
5,2020-02-19 6:08,10.357,night,1.705,high
5,2020-02-19 7:08,10.357,night,1.705,high
5,2020-02-19 8:08,10.455,night,1.705,high
5,2020-02-19 9:08,13.75,transition,1.705,high
5,2020-02-19 10:08,18.616,day,1.705,high
5,2020-02-19 11:08,21.473,day,1.705,high
5,2020-02-19 12:08,21.569,day,1.705,high
5,2020-02-19 13:08,21.473,day,1.705,high
5,2020-02-19 14:08,21.569,day,1.705,high
5,2020-02-19 15:08,21.473,day,1.705,high
5,2020-02-19 16:08,21.569,day,1.705,high
5,2020-02-19 17:08,21.473,day,1.705,high
5,2020-02-19 18:08,21.569,day,1.705,high
5,2020-02-19 19:08,21.378,day,1.705,high
5,2020-02-19 20:08,21.473,day,1.705,high
5,2020-02-19 21:08,18.045,transition,1.705,high
5,2020-02-19 22:08,13.076,night,1.705,high
5,2020-02-19 23:08,10.553,night,1.705,high
5,2020-02-20 0:08,10.455,night,1.705,high
5,2020-02-20 1:08,10.357,night,1.705,high
5,2020-02-20 2:08,10.357,night,1.705,high
5,2020-02-20 3:08,10.357,night,1.705,high
5,2020-02-20 4:08,10.357,night,1.705,high
5,2020-02-20 5:08,10.357,night,1.705,high
5,2020-02-20 6:08,10.357,night,1.705,high
5,2020-02-20 7:08,10.259,night,1.705,high
5,2020-02-20 8:08,10.357,night,1.705,high
5,2020-02-20 9:08,13.75,transition,1.705,high
5,2020-02-20 10:08,18.806,day,1.705,high
5,2020-02-20 11:08,22.142,day,1.705,high
5,2020-02-20 12:08,22.142,day,1.705,high
5,2020-02-20 13:08,22.046,day,1.705,high
5,2020-02-20 14:08,22.046,day,1.705,high
5,2020-02-20 15:08,22.046,day,1.705,high
5,2020-02-20 16:08,21.951,day,1.705,high
5,2020-02-20 17:08,22.046,day,1.705,high
5,2020-02-20 18:08,22.142,day,1.705,high
5,2020-02-20 19:08,21.855,day,1.705,high
5,2020-02-20 20:08,22.046,day,1.705,high
5,2020-02-20 21:08,18.331,transition,1.705,high
5,2020-02-20 22:08,13.269,night,1.705,high
5,2020-02-20 23:08,10.357,night,1.705,high
5,2020-02-21 0:08,10.357,night,1.705,high
5,2020-02-21 1:08,10.357,night,1.705,high
5,2020-02-21 2:08,10.357,night,1.705,high
5,2020-02-21 3:08,10.455,night,1.705,high
5,2020-02-21 4:08,10.357,night,1.705,high
5,2020-02-21 5:08,10.357,night,1.705,high
5,2020-02-21 6:08,10.357,night,1.705,high
5,2020-02-21 7:08,10.357,night,1.705,high
5,2020-02-21 8:08,10.455,night,1.705,high
5,2020-02-21 9:08,13.942,transition,1.705,high
5,2020-02-21 10:08,18.806,day,1.705,high
5,2020-02-21 11:08,22.142,day,1.705,high
5,2020-02-21 12:08,20.901,day,1.705,high
12,2020-02-21 13:08,21.951,day,1.705,high
12,2020-02-21 14:08,22.046,day,1.705,high
12,2020-02-21 15:08,22.142,day,1.705,high
12,2020-02-21 16:08,22.142,day,1.705,high
12,2020-02-21 17:08,22.142,day,1.705,high
12,2020-02-21 18:08,22.046,day,1.705,high
12,2020-02-21 19:08,22.046,day,1.705,high
12,2020-02-21 20:08,20.71,day,1.705,high
12,2020-02-21 21:08,16.713,transition,1.705,high
12,2020-02-21 22:08,12.497,night,1.705,high
12,2020-02-21 23:08,11.334,night,1.705,high
12,2020-02-22 0:08,10.846,night,1.705,high
12,2020-02-22 1:08,10.651,night,1.705,high
12,2020-02-22 2:08,10.553,night,1.705,high
12,2020-02-22 3:08,10.553,night,1.705,high
12,2020-02-22 4:08,10.553,night,1.705,high
12,2020-02-22 5:08,10.553,night,1.705,high
12,2020-02-22 6:08,10.553,night,1.705,high
12,2020-02-22 7:08,10.553,night,1.705,high
12,2020-02-22 8:08,11.625,night,1.705,high
12,2020-02-22 9:08,16.046,transition,1.705,high
12,2020-02-22 10:08,20.71,day,1.705,high
12,2020-02-22 11:08,21.76,day,1.705,high
12,2020-02-22 12:08,21.951,day,1.705,high
12,2020-02-22 13:08,22.046,day,1.705,high
12,2020-02-22 14:08,22.142,day,1.705,high
12,2020-02-22 15:08,22.142,day,1.705,high
12,2020-02-22 16:08,22.238,day,1.705,high
12,2020-02-22 17:08,22.142,day,1.705,high
12,2020-02-22 18:08,22.046,day,1.705,high
12,2020-02-22 19:08,22.046,day,1.705,high
12,2020-02-22 20:08,20.71,day,1.705,high
12,2020-02-22 21:08,16.618,transition,1.705,high
12,2020-02-22 22:08,12.401,night,1.705,high
12,2020-02-22 23:08,11.236,night,1.705,high
12,2020-02-23 0:08,10.748,night,1.705,high
12,2020-02-23 1:08,10.651,night,1.705,high
12,2020-02-23 2:08,10.553,night,1.705,high
12,2020-02-23 3:08,10.553,night,1.705,high
12,2020-02-23 4:08,10.553,night,1.705,high
12,2020-02-23 5:08,10.553,night,1.705,high
12,2020-02-23 6:08,10.553,night,1.705,high
12,2020-02-23 7:08,10.553,night,1.705,high
12,2020-02-23 8:08,11.625,night,1.705,high
12,2020-02-23 9:08,16.046,transition,1.705,high
12,2020-02-23 10:08,20.805,day,1.705,high
12,2020-02-23 11:08,21.664,day,1.705,high
12,2020-02-23 12:08,21.951,day,1.705,high
12,2020-02-23 13:08,22.142,day,1.705,high
12,2020-02-23 14:08,22.142,day,1.705,high
12,2020-02-23 15:08,22.142,day,1.705,high
12,2020-02-23 16:08,22.142,day,1.705,high
12,2020-02-23 17:08,22.142,day,1.705,high
12,2020-02-23 18:08,22.046,day,1.705,high
12,2020-02-23 19:08,22.046,day,1.705,high
12,2020-02-23 20:08,20.71,day,1.705,high
12,2020-02-23 21:08,16.618,transition,1.705,high
12,2020-02-23 22:08,12.304,night,1.705,high
12,2020-02-23 23:08,11.236,night,1.705,high
12,2020-02-24 0:08,10.846,night,1.705,high
12,2020-02-24 1:08,10.651,night,1.705,high
12,2020-02-24 2:08,10.553,night,1.705,high
12,2020-02-24 3:08,10.553,night,1.705,high
12,2020-02-24 4:08,10.553,night,1.705,high
12,2020-02-24 5:08,10.553,night,1.705,high
12,2020-02-24 6:08,10.553,night,1.705,high
12,2020-02-24 7:08,10.553,night,1.705,high
12,2020-02-24 8:08,11.625,night,1.705,high
12,2020-02-24 9:08,15.76,transition,1.705,high
12,2020-02-24 10:08,20.043,day,1.705,high
12,2020-02-24 11:08,20.805,day,1.705,high
12,2020-02-24 12:08,20.996,day,1.705,high
12,2020-02-24 13:08,21.091,day,1.705,high
12,2020-02-24 14:08,21.091,day,1.705,high
12,2020-02-24 15:08,21.091,day,1.705,high
12,2020-02-24 16:08,21.091,day,1.705,high
12,2020-02-24 17:08,21.091,day,1.705,high
12,2020-02-24 18:08,21.091,day,1.705,high
12,2020-02-24 19:08,20.996,day,1.705,high
12,2020-02-24 20:08,20.043,day,1.705,high
12,2020-02-24 21:08,16.237,transition,1.705,high
12,2020-02-24 22:08,11.916,night,1.705,high
12,2020-02-24 23:08,10.846,night,1.705,high
12,2020-02-25 0:08,10.553,night,1.705,high
12,2020-02-25 1:08,10.455,night,1.705,high
12,2020-02-25 2:08,10.357,night,1.705,high
12,2020-02-25 3:08,10.357,night,1.705,high
12,2020-02-25 4:08,10.357,night,1.705,high
12,2020-02-25 5:08,10.357,night,1.705,high
12,2020-02-25 6:08,10.357,night,1.705,high
12,2020-02-25 7:08,10.357,night,1.705,high
12,2020-02-25 8:08,11.139,night,1.705,high
12,2020-02-25 9:08,15.473,transition,1.705,high
12,2020-02-25 10:08,20.138,day,1.705,high
12,2020-02-25 11:08,20.805,day,1.705,high
12,2020-02-25 12:08,20.996,day,1.705,high
12,2020-02-25 13:08,21.091,day,1.705,high
12,2020-02-25 14:08,21.091,day,1.705,high
12,2020-02-25 15:08,21.091,day,1.705,high
12,2020-02-25 16:08,21.091,day,1.705,high
12,2020-02-25 17:08,21.187,day,1.705,high
12,2020-02-25 18:08,20.996,day,1.705,high
12,2020-02-25 19:08,20.996,day,1.705,high
12,2020-02-25 20:08,20.043,day,1.705,high
12,2020-02-25 21:08,16.141,transition,1.705,high
12,2020-02-25 22:08,11.819,night,1.705,high
12,2020-02-25 23:08,10.846,night,1.705,high
12,2020-02-26 0:08,10.553,night,1.705,high
12,2020-02-26 1:08,10.455,night,1.705,high
12,2020-02-26 2:08,10.357,night,1.705,high
12,2020-02-26 3:08,10.357,night,1.705,high
12,2020-02-26 4:08,10.357,night,1.705,high
12,2020-02-26 5:08,10.357,night,1.705,high
12,2020-02-26 6:08,10.357,night,1.705,high
12,2020-02-26 7:08,10.357,night,1.705,high
12,2020-02-26 8:08,11.139,night,1.705,high
12,2020-02-26 9:08,15.76,transition,1.705,high
12,2020-02-26 10:08,20.424,day,1.705,high
12,2020-02-26 11:08,21.473,day,1.705,high
12,2020-02-26 12:08,21.76,day,1.705,high
12,2020-02-26 13:08,21.855,day,1.705,high
12,2020-02-26 14:08,21.951,day,1.705,high
12,2020-02-26 15:08,21.951,day,1.705,high
12,2020-02-26 16:08,21.951,day,1.705,high
12,2020-02-26 17:08,21.951,day,1.705,high
12,2020-02-26 18:08,21.855,day,1.705,high
12,2020-02-26 19:08,21.76,day,1.705,high
12,2020-02-26 20:08,20.615,day,1.705,high
12,2020-02-26 21:08,16.713,transition,1.705,high
12,2020-02-26 22:08,12.497,night,1.705,high
12,2020-02-26 23:08,11.334,night,1.705,high
12,2020-02-27 0:08,10.846,night,1.705,high
12,2020-02-27 1:08,10.651,night,1.705,high
12,2020-02-27 2:08,10.553,night,1.705,high
12,2020-02-27 3:08,10.553,night,1.705,high
12,2020-02-27 4:08,10.553,night,1.705,high
12,2020-02-27 5:08,10.455,night,1.705,high
12,2020-02-27 6:08,10.455,night,1.705,high
12,2020-02-27 7:08,10.455,night,1.705,high
12,2020-02-27 8:08,11.431,night,1.705,high
12,2020-02-27 9:08,15.76,transition,1.705,high
12,2020-02-27 10:08,21.473,day,1.705,high
12,2020-02-27 11:08,20.71,day,1.705,high
12,2020-02-27 12:08,21.282,day,1.705,high
12,2020-02-27 13:08,21.282,day,1.705,high
12,2020-02-27 14:08,21.378,day,1.705,high
12,2020-02-27 15:08,21.282,day,1.705,high
12,2020-02-27 16:08,21.378,day,1.705,high
12,2020-02-27 17:08,21.378,day,1.705,high
12,2020-02-27 18:08,21.282,day,1.705,high
12,2020-02-27 19:08,21.282,day,1.705,high
12,2020-02-27 20:08,19.948,day,1.705,high
12,2020-02-27 21:08,15.569,transition,1.705,high
12,2020-02-27 22:08,11.139,night,1.705,high
12,2020-02-27 23:08,10.553,night,1.705,high
12,2020-02-28 0:08,10.357,night,1.705,high
12,2020-02-28 1:08,10.357,night,1.705,high
12,2020-02-28 2:08,10.357,night,1.705,high
12,2020-02-28 3:08,10.357,night,1.705,high
12,2020-02-28 4:08,10.357,night,1.705,high
12,2020-02-28 5:08,10.357,night,1.705,high
12,2020-02-28 6:08,10.357,night,1.705,high
12,2020-02-28 7:08,10.357,night,1.705,high
12,2020-02-28 8:08,11.431,night,1.705,high
12,2020-02-28 9:08,16.141,transition,1.705,high
12,2020-02-28 10:08,20.805,day,1.705,high
12,2020-02-28 11:08,21.282,day,1.705,high
12,2020-02-28 12:08,21.378,day,1.705,high
12,2020-02-28 13:08,21.378,day,1.705,high
12,2020-02-28 14:08,21.378,day,1.705,high
12,2020-02-28 15:08,21.282,day,1.705,high
12,2020-02-28 16:08,21.378,day,1.705,high
12,2020-02-28 17:08,21.282,day,1.705,high
12,2020-02-28 18:08,21.282,day,1.705,high
12,2020-02-28 19:08,21.282,day,1.705,high
12,2020-02-28 20:08,19.948,day,1.705,high
12,2020-02-28 21:08,15.569,transition,1.705,high
12,2020-02-28 22:08,11.139,night,1.705,high
12,2020-02-28 23:08,10.455,night,1.705,high
12,2020-02-29 0:08,10.455,night,1.705,high
12,2020-02-29 1:08,10.357,night,1.705,high
12,2020-02-29 2:08,10.357,night,1.705,high
12,2020-02-29 3:08,10.357,night,1.705,high
12,2020-02-29 4:08,10.357,night,1.705,high
12,2020-02-29 5:08,10.357,night,1.705,high
12,2020-02-29 6:08,10.357,night,1.705,high
12,2020-02-29 7:08,10.357,night,1.705,high
12,2020-02-29 8:08,11.431,night,1.705,high
12,2020-02-29 9:08,16.141,transition,1.705,high
12,2020-02-29 10:08,20.901,day,1.705,high
12,2020-02-29 11:08,21.282,day,1.705,high
12,2020-02-29 12:08,21.378,day,1.705,high
12,2020-02-29 13:08,21.378,day,1.705,high
12,2020-02-29 14:08,21.378,day,1.705,high
12,2020-02-29 15:08,21.378,day,1.705,high
12,2020-02-29 16:08,21.378,day,1.705,high
12,2020-02-29 17:08,21.378,day,1.705,high
12,2020-02-29 18:08,21.282,day,1.705,high
12,2020-02-29 19:08,21.282,day,1.705,high
12,2020-02-29 20:08,19.948,day,1.705,high
12,2020-02-29 21:08,15.569,transition,1.705,high
12,2020-02-29 22:08,10.944,night,1.705,high
12,2020-02-29 23:08,10.553,night,1.705,high
12,2020-03-01 0:08,10.357,night,1.705,high
12,2020-03-01 1:08,10.357,night,1.705,high
12,2020-03-01 2:08,10.357,night,1.705,high
12,2020-03-01 3:08,10.357,night,1.705,high
12,2020-03-01 4:08,10.357,night,1.705,high
12,2020-03-01 5:08,10.357,night,1.705,high
12,2020-03-01 6:08,10.357,night,1.705,high
12,2020-03-01 7:08,10.357,night,1.705,high
12,2020-03-01 8:08,11.528,night,1.705,high
12,2020-03-01 9:08,16.141,transition,1.705,high
12,2020-03-01 10:08,20.996,day,1.705,high
12,2020-03-01 11:08,21.282,day,1.705,high
12,2020-03-01 12:08,21.378,day,1.705,high
12,2020-03-01 13:08,21.378,day,1.705,high
12,2020-03-01 14:08,21.378,day,1.705,high
12,2020-03-01 15:08,21.378,day,1.705,high
12,2020-03-01 16:08,21.378,day,1.705,high
12,2020-03-01 17:08,21.378,day,1.705,high
12,2020-03-01 18:08,21.282,day,1.705,high
12,2020-03-01 19:08,21.282,day,1.705,high
12,2020-03-01 20:08,19.948,day,1.705,high
12,2020-03-01 21:08,15.473,transition,1.705,high
