"Plot Title: greenhouse1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786028, SEN S/N: 9786028)","Coupler Attached (LGR S/N: 9786028)","Host Connected (LGR S/N: 9786028)","Coupler Detached (LGR S/N: 9786028)","Stopped (LGR S/N: 9786028)","End Of File (LGR S/N: 9786028)"
200,2020/02/28 12:00:00 AM,19.567,,,,,
201,2020/02/28 01:00:00 AM,20.043,,,,,
202,2020/02/28 02:00:00 AM,20.234,,,,,
203,2020/02/28 03:00:00 AM,20.234,,,,,
204,2020/02/28 04:00:00 AM,20.424,,,,,
205,2020/02/28 05:00:00 AM,19.948,,,,,
206,2020/02/28 06:00:00 AM,19.948,,,,,
207,2020/02/28 07:00:00 AM,22.429,,,,,
208,2020/02/28 08:00:00 AM,23.100,,,,,
209,2020/02/28 09:00:00 AM,24.545,,,,,
210,2020/02/28 10:00:00 AM,25.222,,,,,
211,2020/02/28 11:00:00 AM,25.805,,,,,
212,2020/02/28 12:00:00 PM,24.931,,,,,
213,2020/02/28 01:00:00 PM,25.805,,,,,
214,2020/02/28 02:00:00 PM,24.062,,,,,
215,2020/02/28 03:00:00 PM,23.869,,,,,
216,2020/02/28 04:00:00 PM,24.448,,,,,
217,2020/02/28 05:00:00 PM,22.812,,,,,
218,2020/02/28 06:00:00 PM,21.664,,,,,
219,2020/02/28 07:00:00 PM,20.805,,,,,
220,2020/02/28 08:00:00 PM,20.996,,,,,
221,2020/02/28 09:00:00 PM,20.043,,,,,
222,2020/02/28 10:00:00 PM,20.996,,,,,
223,2020/02/28 11:00:00 PM,19.662,,,,,
224,2020/02/29 12:00:00 AM,19.377,,,,,
225,2020/02/29 01:00:00 AM,19.472,,,,,
226,2020/02/29 02:00:00 AM,20.138,,,,,
227,2020/02/29 03:00:00 AM,20.424,,,,,
228,2020/02/29 04:00:00 AM,19.853,,,,,
229,2020/02/29 05:00:00 AM,20.615,,,,,
230,2020/02/29 06:00:00 AM,20.996,,,,,
231,2020/02/29 07:00:00 AM,23.292,,,,,
232,2020/02/29 08:00:00 AM,24.255,,,,,
233,2020/02/29 09:00:00 AM,25.125,,,,,
234,2020/02/29 10:00:00 AM,25.222,,,,,
235,2020/02/29 11:00:00 AM,29.853,,,,,
236,2020/02/29 12:00:00 PM,30.255,,,,,
237,2020/02/29 01:00:00 PM,35.542,,,,,
238,2020/02/29 02:00:00 PM,36.403,,,,,
239,2020/02/29 03:00:00 PM,31.268,,,,,
240,2020/02/29 04:00:00 PM,28.754,,,,,
241,2020/02/29 05:00:00 PM,28.655,,,,,
242,2020/02/29 06:00:00 PM,20.138,,,,,
243,2020/02/29 07:00:00 PM,20.519,,,,,
244,2020/02/29 08:00:00 PM,20.805,,,,,
245,2020/02/29 09:00:00 PM,20.710,,,,,
246,2020/02/29 10:00:00 PM,21.760,,,,,
247,2020/02/29 11:00:00 PM,18.616,,,,,
248,2020/03/01 12:00:00 AM,18.996,,,,,
249,2020/03/01 01:00:00 AM,20.043,,,,,
250,2020/03/01 02:00:00 AM,20.234,,,,,
251,2020/03/01 03:00:00 AM,20.329,,,,,
252,2020/03/01 04:00:00 AM,20.424,,,,,
253,2020/03/01 05:00:00 AM,21.855,,,,,
254,2020/03/01 06:00:00 AM,22.429,,,,,
255,2020/03/01 07:00:00 AM,24.351,,,,,
256,2020/03/01 08:00:00 AM,24.931,,,,,
257,2020/03/01 09:00:00 AM,24.545,,,,,
258,2020/03/01 10:00:00 AM,25.610,,,,,
259,2020/03/01 11:00:00 AM,29.053,,,,,
260,2020/03/01 12:00:00 PM,30.054,,,,,
261,2020/03/01 01:00:00 PM,26.488,,,,,
262,2020/03/01 02:00:00 PM,26.488,,,,,
263,2020/03/01 03:00:00 PM,25.319,,,,,
264,2020/03/01 04:00:00 PM,24.835,,,,,
265,2020/03/01 05:00:00 PM,24.351,,,,,
266,2020/03/01 06:00:00 PM,23.484,,,,,
267,2020/03/01 07:00:00 PM,22.046,,,,,
268,2020/03/01 08:00:00 PM,21.282,,,,,
269,2020/03/01 09:00:00 PM,21.473,,,,,
270,2020/03/01 10:00:00 PM,21.282,,,,,
271,2020/03/01 11:00:00 PM,19.377,,,,,
272,2020/03/02 12:00:00 AM,20.043,,,,,
273,2020/03/02 01:00:00 AM,20.710,,,,,
274,2020/03/02 02:00:00 AM,20.805,,,,,
275,2020/03/02 03:00:00 AM,20.138,,,,,
276,2020/03/02 04:00:00 AM,20.234,,,,,
277,2020/03/02 05:00:00 AM,20.615,,,,,
278,2020/03/02 06:00:00 AM,21.378,,,,,
279,2020/03/02 07:00:00 AM,23.581,,,,,
280,2020/03/02 08:00:00 AM,23.004,,,,,
281,2020/03/02 09:00:00 AM,22.621,,,,,
282,2020/03/02 10:00:00 AM,22.908,,,,,
283,2020/03/02 11:00:00 AM,23.292,,,,,
284,2020/03/02 12:00:00 PM,24.448,,,,,
285,2020/03/02 01:00:00 PM,24.351,,,,,
286,2020/03/02 02:00:00 PM,19.758,,,,,
287,2020/03/02 03:00:00 PM,21.569,,,,,
288,2020/03/02 04:00:00 PM,23.677,,,,,
289,2020/03/02 05:00:00 PM,21.664,,,,,
290,2020/03/02 06:00:00 PM,20.901,,,,,
291,2020/03/02 07:00:00 PM,18.996,,,,,
292,2020/03/02 08:00:00 PM,20.138,,,,,
293,2020/03/02 09:00:00 PM,20.519,,,,,
294,2020/03/02 10:00:00 PM,20.329,,,,,
295,2020/03/02 11:00:00 PM,18.521,,,,,
296,2020/03/03 12:00:00 AM,19.377,,,,,
297,2020/03/03 01:00:00 AM,19.092,,,,,
298,2020/03/03 02:00:00 AM,19.187,,,,,
299,2020/03/03 03:00:00 AM,19.758,,,,,
300,2020/03/03 04:00:00 AM,19.758,,,,,
301,2020/03/03 05:00:00 AM,20.138,,,,,
302,2020/03/03 06:00:00 AM,20.424,,,,,
303,2020/03/03 07:00:00 AM,23.581,,,,,
304,2020/03/03 08:00:00 AM,25.028,,,,,
305,2020/03/03 09:00:00 AM,26.000,,,,,
306,2020/03/03 10:00:00 AM,23.388,,,,,
307,2020/03/03 11:00:00 AM,24.062,,,,,
308,2020/03/03 12:00:00 PM,24.931,,,,,
309,2020/03/03 01:00:00 PM,24.255,,,,,
310,2020/03/03 02:00:00 PM,24.158,,,,,
311,2020/03/03 03:00:00 PM,24.545,,,,,
312,2020/03/03 04:00:00 PM,24.448,,,,,
313,2020/03/03 05:00:00 PM,24.835,,,,,
314,2020/03/03 06:00:00 PM,21.473,,,,,
315,2020/03/03 07:00:00 PM,19.948,,,,,
316,2020/03/03 08:00:00 PM,19.377,,,,,
317,2020/03/03 09:00:00 PM,20.329,,,,,
318,2020/03/03 10:00:00 PM,21.664,,,,,
319,2020/03/03 11:00:00 PM,19.472,,,,,
320,2020/03/04 12:00:00 AM,19.567,,,,,
321,2020/03/04 01:00:00 AM,19.377,,,,,
322,2020/03/04 02:00:00 AM,19.758,,,,,
323,2020/03/04 03:00:00 AM,19.853,,,,,
324,2020/03/04 04:00:00 AM,19.948,,,,,
325,2020/03/04 05:00:00 AM,20.138,,,,,
326,2020/03/04 06:00:00 AM,20.519,,,,,
327,2020/03/04 07:00:00 AM,22.333,,,,,
328,2020/03/04 08:00:00 AM,23.388,,,,,
329,2020/03/04 09:00:00 AM,23.773,,,,,
330,2020/03/04 10:00:00 AM,23.869,,,,,
331,2020/03/04 11:00:00 AM,30.356,,,,,
332,2020/03/04 12:00:00 PM,33.014,,,,,
333,2020/03/04 01:00:00 PM,44.457,,,,,
334,2020/03/04 02:00:00 PM,39.050,,,,,
335,2020/03/04 03:00:00 PM,33.014,,,,,
336,2020/03/04 04:00:00 PM,29.053,,,,,
337,2020/03/04 05:00:00 PM,25.805,,,,,
338,2020/03/04 06:00:00 PM,23.388,,,,,
339,2020/03/04 07:00:00 PM,21.378,,,,,
340,2020/03/04 08:00:00 PM,20.710,,,,,
341,2020/03/04 09:00:00 PM,20.710,,,,,
342,2020/03/04 10:00:00 PM,20.329,,,,,
343,2020/03/04 11:00:00 PM,18.806,,,,,
344,2020/03/05 12:00:00 AM,18.806,,,,,
345,2020/03/05 01:00:00 AM,18.711,,,,,
346,2020/03/05 02:00:00 AM,19.282,,,,,
347,2020/03/05 03:00:00 AM,18.996,,,,,
348,2020/03/05 04:00:00 AM,19.472,,,,,
349,2020/03/05 05:00:00 AM,19.948,,,,,
350,2020/03/05 06:00:00 AM,19.853,,,,,
351,2020/03/05 07:00:00 AM,22.429,,,,,
352,2020/03/05 08:00:00 AM,23.388,,,,,
353,2020/03/05 09:00:00 AM,23.196,,,,,
354,2020/03/05 10:00:00 AM,23.004,,,,,
355,2020/03/05 11:00:00 AM,24.158,,,,,
356,2020/03/05 12:00:00 PM,24.351,,,,,
357,2020/03/05 01:00:00 PM,24.835,,,,,
358,2020/03/05 02:00:00 PM,25.125,,,,,
359,2020/03/05 03:00:00 PM,24.931,,,,,
360,2020/03/05 04:00:00 PM,24.545,,,,,
361,2020/03/05 05:00:00 PM,23.677,,,,,
362,2020/03/05 06:00:00 PM,23.677,,,,,
363,2020/03/05 07:00:00 PM,22.812,,,,,
364,2020/03/05 08:00:00 PM,22.525,,,,,
365,2020/03/05 09:00:00 PM,22.238,,,,,
366,2020/03/05 10:00:00 PM,21.473,,,,,
367,2020/03/05 11:00:00 PM,20.138,,,,,
368,2020/03/06 12:00:00 AM,20.043,,,,,
369,2020/03/06 01:00:00 AM,19.472,,,,,
370,2020/03/06 02:00:00 AM,19.853,,,,,
371,2020/03/06 03:00:00 AM,20.234,,,,,
372,2020/03/06 04:00:00 AM,20.138,,,,,
373,2020/03/06 05:00:00 AM,20.615,,,,,
374,2020/03/06 06:00:00 AM,21.091,,,,,
375,2020/03/06 07:00:00 AM,23.966,,,,,
376,2020/03/06 08:00:00 AM,24.545,,,,,
377,2020/03/06 09:00:00 AM,24.158,,,,,
378,2020/03/06 10:00:00 AM,25.125,,,,,
379,2020/03/06 11:00:00 AM,29.953,,,,,
380,2020/03/06 12:00:00 PM,31.268,,,,,
381,2020/03/06 01:00:00 PM,44.089,,,,,
382,2020/03/06 02:00:00 PM,51.154,,,,,
383,2020/03/06 03:00:00 PM,33.430,,,,,
384,2020/03/06 04:00:00 PM,32.291,,,,,
385,2020/03/06 05:00:00 PM,29.053,,,,,
386,2020/03/06 06:00:00 PM,22.908,,,,,
387,2020/03/06 07:00:00 PM,22.908,,,,,
388,2020/03/06 08:00:00 PM,21.569,,,,,
389,2020/03/06 09:00:00 PM,21.569,,,,,
390,2020/03/06 10:00:00 PM,21.282,,,,,
391,2020/03/06 11:00:00 PM,19.282,,,,,
392,2020/03/07 12:00:00 AM,19.092,,,,,
393,2020/03/07 01:00:00 AM,20.519,,,,,
394,2020/03/07 02:00:00 AM,20.901,,,,,
395,2020/03/07 03:00:00 AM,21.091,,,,,
396,2020/03/07 04:00:00 AM,21.282,,,,,
397,2020/03/07 05:00:00 AM,21.855,,,,,
398,2020/03/07 06:00:00 AM,22.046,,,,,
399,2020/03/07 07:00:00 AM,24.351,,,,,
400,2020/03/07 08:00:00 AM,25.513,,,,,
401,2020/03/07 09:00:00 AM,25.319,,,,,
402,2020/03/07 10:00:00 AM,25.902,,,,,
403,2020/03/07 11:00:00 AM,25.902,,,,,
404,2020/03/07 12:00:00 PM,30.963,,,,,
405,2020/03/07 01:00:00 PM,41.458,,,,,
406,2020/03/07 02:00:00 PM,34.058,,,,,
407,2020/03/07 03:00:00 PM,30.255,,,,,
408,2020/03/07 04:00:00 PM,30.457,,,,,
409,2020/03/07 05:00:00 PM,26.781,,,,,
410,2020/03/07 06:00:00 PM,23.292,,,,,
411,2020/03/07 07:00:00 PM,22.333,,,,,
412,2020/03/07 08:00:00 PM,22.429,,,,,
413,2020/03/07 09:00:00 PM,23.100,,,,,
414,2020/03/07 10:00:00 PM,21.855,,,,,
415,2020/03/07 11:00:00 PM,21.187,,,,,
416,2020/03/08 12:00:00 AM,21.282,,,,,
417,2020/03/08 01:00:00 AM,21.473,,,,,
418,2020/03/08 02:00:00 AM,21.282,,,,,
419,2020/03/08 03:00:00 AM,21.473,,,,,
420,2020/03/08 04:00:00 AM,21.282,,,,,
421,2020/03/08 05:00:00 AM,21.473,,,,,
422,2020/03/08 06:00:00 AM,22.142,,,,,
423,2020/03/08 07:00:00 AM,24.835,,,,,
424,2020/03/08 08:00:00 AM,26.390,,,,,
425,2020/03/08 09:00:00 AM,25.805,,,,,
426,2020/03/08 10:00:00 AM,25.805,,,,,
427,2020/03/08 11:00:00 AM,32.497,,,,,
428,2020/03/08 12:00:00 PM,33.326,,,,,
429,2020/03/08 01:00:00 PM,40.645,,,,,
430,2020/03/08 02:00:00 PM,42.878,,,,,
431,2020/03/08 03:00:00 PM,31.880,,,,,
432,2020/03/08 04:00:00 PM,40.530,,,,,
433,2020/03/08 05:00:00 PM,27.961,,,,,
434,2020/03/08 06:00:00 PM,22.812,,,,,
435,2020/03/08 07:00:00 PM,21.951,,,,,
436,2020/03/08 08:00:00 PM,21.282,,,,,
437,2020/03/08 09:00:00 PM,21.187,,,,,
438,2020/03/08 10:00:00 PM,21.664,,,,,
439,2020/03/08 11:00:00 PM,20.043,,,,,
440,2020/03/09 12:00:00 AM,20.710,,,,,
441,2020/03/09 01:00:00 AM,20.519,,,,,
442,2020/03/09 02:00:00 AM,20.615,,,,,
443,2020/03/09 03:00:00 AM,20.615,,,,,
444,2020/03/09 04:00:00 AM,20.710,,,,,
445,2020/03/09 05:00:00 AM,21.091,,,,,
446,2020/03/09 06:00:00 AM,21.760,,,,,
447,2020/03/09 07:00:00 AM,23.292,,,,,
448,2020/03/09 08:00:00 AM,23.773,,,,,
449,2020/03/09 09:00:00 AM,23.004,,,,,
450,2020/03/09 10:00:00 AM,23.581,,,,,
451,2020/03/09 11:00:00 AM,32.394,,,,,
452,2020/03/09 12:00:00 PM,32.704,,,,,
453,2020/03/09 01:00:00 PM,42.282,,,,,
454,2020/03/09 02:00:00 PM,45.703,,,,,
455,2020/03/09 03:00:00 PM,33.118,,,,,
456,2020/03/09 04:00:00 PM,41.458,,,,,
457,2020/03/09 05:00:00 PM,29.752,,,,,
458,2020/03/09 06:00:00 PM,24.931,,,,,
459,2020/03/09 07:00:00 PM,21.282,,,,,
460,2020/03/09 08:00:00 PM,20.710,,,,,
461,2020/03/09 09:00:00 PM,20.043,,,,,
462,2020/03/09 10:00:00 PM,20.329,,,,,
463,2020/03/09 11:00:00 PM,18.521,,,,,
464,2020/03/10 12:00:00 AM,18.140,,,,,
465,2020/03/10 01:00:00 AM,19.092,,,,,
466,2020/03/10 02:00:00 AM,19.282,,,,,
467,2020/03/10 03:00:00 AM,19.853,,,,,
468,2020/03/10 04:00:00 AM,20.138,,,,,
469,2020/03/10 05:00:00 AM,20.043,,,,,
470,2020/03/10 06:00:00 AM,20.805,,,,,
471,2020/03/10 07:00:00 AM,21.378,,,,,
472,2020/03/10 07:34:44 AM,,Logged,Logged,,,
473,2020/03/10 07:35:18 AM,,,,Logged,,
474,2020/03/10 08:00:00 AM,22.046,,,,,
475,2020/03/10 09:00:00 AM,15.473,,,,,
476,2020/03/10 10:00:00 AM,21.855,,,,,
477,2020/03/10 11:00:00 AM,23.004,,,,,
478,2020/03/10 12:00:00 PM,23.869,,,,,
479,2020/03/10 01:00:00 PM,24.931,,,,,
480,2020/03/10 02:00:00 PM,24.545,,,,,
481,2020/03/10 03:00:00 PM,23.869,,,,,
482,2020/03/10 04:00:00 PM,22.429,,,,,
483,2020/03/10 05:00:00 PM,21.473,,,,,
484,2020/03/10 06:00:00 PM,20.901,,,,,
485,2020/03/10 07:00:00 PM,19.853,,,,,
486,2020/03/10 08:00:00 PM,19.567,,,,,
487,2020/03/10 09:00:00 PM,20.138,,,,,
488,2020/03/10 10:00:00 PM,20.138,,,,,
489,2020/03/10 11:00:00 PM,18.236,,,,,
490,2020/03/11 12:00:00 AM,18.806,,,,,
491,2020/03/11 01:00:00 AM,19.187,,,,,
492,2020/03/11 02:00:00 AM,19.282,,,,,
493,2020/03/11 03:00:00 AM,18.711,,,,,
494,2020/03/11 04:00:00 AM,18.521,,,,,
495,2020/03/11 05:00:00 AM,18.806,,,,,
496,2020/03/11 06:00:00 AM,19.187,,,,,
497,2020/03/11 07:00:00 AM,21.760,,,,,
498,2020/03/11 08:00:00 AM,22.238,,,,,
499,2020/03/11 09:00:00 AM,21.187,,,,,
500,2020/03/11 10:00:00 AM,22.621,,,,,
501,2020/03/11 11:00:00 AM,34.058,,,,,
502,2020/03/11 12:00:00 PM,28.853,,,,,
503,2020/03/11 01:00:00 PM,36.295,,,,,
504,2020/03/11 02:00:00 PM,33.326,,,,,
505,2020/03/11 03:00:00 PM,28.953,,,,,
506,2020/03/11 04:00:00 PM,26.879,,,,,
